receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
280,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:55.143216-04:00,1787011915,143204235,1787011915143204235,167.195388,,,,281,280,1,0,0,281,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
281,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:55.320064-04:00,1787011915,320058133,1787011915320058133,176.853898,,,,282,281,1,0,0,282,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
282,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:55.491284-04:00,1787011915,491267594,1787011915491267594,171.209461,,,,283,282,1,0,0,283,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
283,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:55.666473-04:00,1787011915,666449234,1787011915666449234,175.18164,,,,284,283,1,0,0,284,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
284,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:55.839591-04:00,1787011915,839569105,1787011915839569105,173.119871,,,,285,284,1,0,0,285,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
285,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:56.011674-04:00,1787011916,11651700,1787011916011651700,172.082595,,,,286,285,1,0,0,286,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
286,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:56.179718-04:00,1787011916,179696186,1787011916179696186,168.044486,,,,287,286,1,0,0,287,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
287,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:56.353967-04:00,1787011916,353954679,1787011916353954679,174.258493,,,,288,287,1,0,0,288,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
288,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:56.525562-04:00,1787011916,525532300,1787011916525532300,171.577621,,,,289,288,1,0,0,289,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
289,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:56.700670-04:00,1787011916,700659157,1787011916700659157,175.126857,,,,290,289,1,0,0,290,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
290,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:56.872092-04:00,1787011916,872063686,1787011916872063686,171.404529,,,,291,290,1,0,0,291,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
291,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:57.048613-04:00,1787011917,48606754,1787011917048606754,176.543068,,,,292,291,1,0,0,292,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
292,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:57.219903-04:00,1787011917,219868596,1787011917219868596,171.261842,,,,293,292,1,0,0,293,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
293,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:57.396915-04:00,1787011917,396902553,1787011917396902553,177.033957,,,,294,293,1,0,0,294,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
294,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:57.566083-04:00,1787011917,566065674,1787011917566065674,169.163121,,,,295,294,1,0,0,295,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
295,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:57.742513-04:00,1787011917,742489729,1787011917742489729,176.424055,,,,296,295,1,0,0,296,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
296,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:57.918804-04:00,1787011917,918791265,1787011917918791265,176.301536,,,,297,296,1,0,0,297,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
297,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:58.091691-04:00,1787011918,91681221,1787011918091681221,172.889956,,,,298,297,1,0,0,298,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
298,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:58.267866-04:00,1787011918,267851782,1787011918267851782,176.170561,,,,299,298,1,0,0,299,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
299,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:58.443971-04:00,1787011918,443965958,1787011918443965958,176.114176,,,,300,299,1,0,0,300,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
300,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:58.614046-04:00,1787011918,614015071,1787011918614015071,170.049113,,,,301,300,1,0,0,301,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
301,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:58.791762-04:00,1787011918,791718440,1787011918791718440,177.703369,,,,302,301,1,0,0,302,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
302,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:58.959873-04:00,1787011918,959846243,1787011918959846243,168.127803,,,,303,302,1,0,0,303,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
303,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:59.125217-04:00,1787011919,125211377,1787011919125211377,165.365134,,,,304,303,1,0,0,304,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
304,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:59.295838-04:00,1787011919,295833060,1787011919295833060,170.621683,,,,305,304,1,0,0,305,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
305,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:59.468042-04:00,1787011919,468026615,1787011919468026615,172.193555,,,,306,305,1,0,0,306,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
306,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:59.635845-04:00,1787011919,635815783,1787011919635815783,167.789168,,,,307,306,1,0,0,307,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
307,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:59.807309-04:00,1787011919,807303356,1787011919807303356,171.487573,,,,308,307,1,0,0,308,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
308,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:11:59.979781-04:00,1787011919,979758227,1787011919979758227,172.454871,,,,309,308,1,0,0,309,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
309,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:00.155466-04:00,1787011920,155460075,1787011920155460075,175.701848,,,,310,309,1,0,0,310,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
310,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:00.329786-04:00,1787011920,329756615,1787011920329756615,174.29654,,,,311,310,1,0,0,311,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
311,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:00.503344-04:00,1787011920,503332375,1787011920503332375,173.57576,,,,312,311,1,0,0,312,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
312,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:00.675742-04:00,1787011920,675718133,1787011920675718133,172.385758,,,,313,312,1,0,0,313,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
313,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:00.852701-04:00,1787011920,852688173,1787011920852688173,176.97004,,,,314,313,1,0,0,314,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
314,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:01.023806-04:00,1787011921,23776073,1787011921023776073,171.0879,,,,315,314,1,0,0,315,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
315,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:01.193946-04:00,1787011921,193915700,1787011921193915700,170.139627,,,,316,315,1,0,0,316,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
316,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:01.368041-04:00,1787011921,368030439,1787011921368030439,174.114739,,,,317,316,1,0,0,317,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
317,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:01.539612-04:00,1787011921,539580959,1787011921539580959,171.55052,,,,318,317,1,0,0,318,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
318,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:01.708147-04:00,1787011921,708135860,1787011921708135860,168.554901,,,,319,318,1,0,0,319,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
319,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:01.878800-04:00,1787011921,878789002,1787011921878789002,170.653142,,,,320,319,1,0,0,320,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
320,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:02.055758-04:00,1787011922,55727400,1787011922055727400,176.938398,,,,321,320,1,0,0,321,AxisTarget,1,True,True,True,True,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000702,-179.999908,False,True,
321,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:02.214564-04:00,1787011922,214533560,1787011922214533560,158.80616,,,,322,321,1,0,0,322,AxisTarget,1,True,True,True,False,9.0004,-90.0,90.000603,0.0001,90.000099,0.0753,439.520203,-69.616447,809.995605,171.074905,-0.000704,-179.999908,False,True,
322,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:02.383816-04:00,1787011922,383785863,1787011922383785863,169.252303,,,,323,322,1,0,0,323,AxisTarget,1,True,True,True,False,9.0004,-89.962242,90.000603,0.0001,90.000099,0.0753,439.925873,-69.684822,809.51947,171.074905,-0.073565,180.0,False,True,
323,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:02.555847-04:00,1787011922,555817733,1787011922555817733,172.03187,,,,324,323,1,0,0,324,AxisTarget,1,True,True,True,False,9.0004,-89.730293,90.000603,0.0001,90.000099,0.0753,441.706299,-69.972084,807.590942,171.074905,-0.354086,179.999619,False,True,
324,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:02.727635-04:00,1787011922,727629424,1787011922727629424,171.811691,,,,325,324,1,0,0,325,AxisTarget,1,True,True,True,False,9.0004,-89.293663,90.000603,0.0001,90.000099,0.0753,444.92395,-70.486725,804.120911,171.074905,-0.823316,179.998993,False,True,
325,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:02.899620-04:00,1787011922,899598969,1787011922899598969,171.969545,,,,326,325,1,0,0,326,AxisTarget,1,True,True,True,False,9.0004,-88.663208,90.000603,0.0001,90.000099,0.0753,449.442932,-71.207069,799.183594,171.074921,-1.510737,179.998093,False,True,
326,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:03.071676-04:00,1787011923,71657534,1787011923071657534,172.058565,,,,327,326,1,0,0,327,AxisTarget,1,True,True,True,False,9.0004,-87.870674,90.000603,0.0001,90.000099,0.0753,455.140625,-72.113632,792.815674,171.074966,-2.343349,179.996964,False,True,
327,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:03.245134-04:00,1787011923,245116884,1787011923245116884,173.45935,,,,328,327,1,0,0,328,AxisTarget,1,True,True,True,False,9.0004,-86.864159,90.000603,0.0001,90.000099,0.0753,462.052521,-73.212082,784.850525,171.075027,-3.38921,179.995605,False,True,
328,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:03.416873-04:00,1787011923,416851025,1787011923416851025,171.734141,,,,329,328,1,0,0,329,AxisTarget,1,True,True,True,False,9.0004,-85.704216,90.000603,0.0001,90.000099,0.0753,469.544678,-74.398964,775.936157,171.075134,-4.532742,179.994095,False,True,
329,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:03.592681-04:00,1787011923,592667108,1787011923592667108,175.816083,,,,330,329,1,0,0,330,AxisTarget,1,True,True,True,False,9.0004,-84.60257,90.000603,0.0001,90.000099,0.0753,476.511475,-75.498734,767.373108,171.075256,-5.606599,179.992676,False,True,
330,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:03.767814-04:00,1787011923,767790592,1787011923767790592,175.123484,,,,331,330,1,0,0,331,AxisTarget,1,True,True,True,False,9.0004,-83.660133,90.000603,0.0001,90.000099,0.0753,482.325989,-76.416107,759.974182,171.075394,-6.520444,179.99147,False,True,
331,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:03.938079-04:00,1787011923,938057386,1787011923938057386,170.266794,,,,332,331,1,0,0,332,AxisTarget,1,True,True,True,False,9.0004,-82.855804,90.000603,0.0001,90.000099,0.0753,487.177185,-77.181007,753.617188,171.075516,-7.295487,179.990417,False,True,
332,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:04.121000-04:00,1787011924,120960000,1787011924120960000,182.902614,,,,333,332,1,0,0,333,AxisTarget,1,True,True,True,False,9.0004,-82.165047,90.000603,0.0001,90.000099,0.0753,491.253357,-77.823082,748.144226,171.075623,-7.967887,179.989548,False,True,
333,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:04.296066-04:00,1787011924,296055367,1787011924296055367,175.095367,,,,334,333,1,0,0,334,AxisTarget,1,True,True,True,False,9.0004,-81.641777,90.000603,0.0001,90.000099,0.0753,494.273682,-78.298073,744.015076,171.075729,-8.456564,179.988892,False,True,
334,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:04.468278-04:00,1787011924,468264667,1787011924468264667,172.2093,,,,335,334,1,0,0,335,AxisTarget,1,True,True,True,False,9.0004,-81.278473,90.000603,0.0001,90.000099,0.0753,496.318634,-78.61869,741.193481,171.07579,-8.779491,179.988449,False,True,
335,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:04.643806-04:00,1787011924,643768574,1787011924643768574,175.503907,,,,336,335,1,0,0,336,AxisTarget,1,True,True,True,False,9.0004,-81.064178,90.000603,0.0001,90.000099,0.0753,497.48996,-78.800865,739.58783,171.075836,-8.967083,179.98822,False,True,
336,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:04.818836-04:00,1787011924,818813027,1787011924818813027,175.044453,,,,337,336,1,0,0,337,AxisTarget,1,True,True,True,False,9.0004,-81.000023,90.000603,0.0001,90.000099,0.0753,497.760712,-78.841248,739.245483,171.075836,-9.000694,179.988174,False,True,
337,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:05.003792-04:00,1787011925,3770135,1787011925003770135,184.957108,,,,338,337,1,0,0,338,AxisTarget,1,True,True,True,True,9.0004,-81.0,90.000603,0.0001,90.000099,0.0753,497.760712,-78.841248,739.245483,171.075836,-9.000694,179.988174,False,True,
338,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:05.162572-04:00,1787011925,162541204,1787011925162541204,158.771069,,,,339,338,1,0,0,339,AxisTarget,1,True,True,True,False,9.0004,-81.0,90.000603,0.0001,90.000099,0.0753,497.760712,-78.841248,739.245483,171.075836,-9.000694,179.988174,False,True,
339,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:05.339227-04:00,1787011925,339215604,1787011925339215604,176.6744,,,,340,339,1,0,0,340,AxisTarget,1,True,True,True,True,9.0004,-81.0,90.000603,0.0001,90.000099,0.0753,497.760712,-78.841248,739.245483,171.075836,-9.000694,179.988174,False,True,
340,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-17T20:12:05.499791-04:00,1787011925,499758549,1787011925499758549,160.542945,,,,341,340,1,0,0,341,AxisTarget,1,True,True,True,False,9.0004,-81.0,90.000603,0.0001,90.000099,0.0753,497.760712,-78.841248,739.245483,171.075836,-9.000694,179.988174,False,True,
