receive_index,topic_name,message_type,receive_wall_time_iso8601,receive_ros_time_sec,receive_ros_time_nanosec,receive_ros_time_ns,delta_receive_ms,source_stamp_sec,source_stamp_nanosec,source_stamp_ns,sequence,prev_sequence,delta_seq,sequence_gap,estimated_missing,seq,mode,status,move_ready,limits_ok,delta_ok,move_executed,axis_actual.A1,axis_actual.A2,axis_actual.A3,axis_actual.A4,axis_actual.A5,axis_actual.A6,position_actual.X,position_actual.Y,position_actual.Z,position_actual.A,position_actual.B,position_actual.C,bridge_safe_mode,bridge_allow_motion,unmapped_json
78,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:08.207269-04:00,1787099888,207247454,1787099888207247454,180.31688,,,,78,77,1,0,0,78,AxisTarget,1,True,True,True,False,0.051832,-90.000137,90.004997,-0.00541,90.016327,-0.000335,444.972076,-0.439138,809.964355,179.940475,-0.021187,179.994583,False,True,
79,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:08.388554-04:00,1787099888,388534756,1787099888388534756,181.287302,,,,79,78,1,0,0,79,AxisTarget,1,True,True,True,False,0.093473,-90.000137,90.004997,-0.00541,90.016327,-0.000334,444.971649,-0.777103,809.964355,179.896423,-0.021187,179.994583,False,True,
80,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:08.561000-04:00,1787099888,560990265,1787099888560990265,172.455509,,,,80,79,1,0,0,80,AxisTarget,1,True,True,True,False,0.144536,-90.000137,90.004997,-0.005411,90.016327,-0.000334,444.970703,-1.198164,809.964355,179.841675,-0.021186,179.994583,False,True,
81,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:08.736878-04:00,1787099888,736871432,1787099888736871432,175.881167,,,,81,80,1,0,0,81,AxisTarget,1,True,True,True,False,0.209772,-90.000137,90.004997,-0.005411,90.016327,-0.000333,444.969086,-1.708814,809.964355,179.775406,-0.021185,179.994583,False,True,
82,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:08.915078-04:00,1787099888,915068171,1787099888915068171,178.196739,,,,82,81,1,0,0,82,AxisTarget,1,True,True,True,False,0.285226,-90.000137,90.004997,-0.005412,90.016327,-0.000331,444.9664,-2.323734,809.964355,179.695694,-0.021185,179.994583,False,True,
83,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:09.028870-04:00,1787099889,28864238,1787099889028864238,113.796067,,,,83,82,1,0,0,83,AxisTarget,1,True,True,True,False,0.339248,-90.000137,90.004997,-0.005413,90.016327,-0.000331,444.963898,-2.753642,809.964417,179.639999,-0.021184,179.994583,False,True,
84,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:09.212965-04:00,1787099889,212956037,1787099889212956037,184.091799,,,,84,83,1,0,0,84,AxisTarget,1,True,True,True,False,0.440431,-90.000137,90.004997,-0.005414,90.016327,-0.000329,444.958374,-3.538672,809.964417,179.536011,-0.021183,179.994583,False,True,
85,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:09.384826-04:00,1787099889,384816575,1787099889384816575,171.860538,,,,85,84,1,0,0,85,AxisTarget,1,True,True,True,False,0.544532,-90.000137,90.00499,-0.005415,90.016327,-0.000327,444.951141,-4.36104,809.964417,179.429352,-0.021182,179.994583,False,True,
86,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:09.562863-04:00,1787099889,562856319,1787099889562856319,178.039744,,,,86,85,1,0,0,86,AxisTarget,1,True,True,True,False,0.662459,-90.000137,90.00499,-0.005416,90.016327,-0.000326,444.941132,-5.291083,809.964417,179.311676,-0.021181,179.994583,False,True,
87,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:09.741028-04:00,1787099889,741017062,1787099889741017062,178.160743,,,,87,86,1,0,0,87,AxisTarget,1,True,True,True,False,0.794998,-90.000137,90.00499,-0.005417,90.016327,-0.000324,444.927582,-6.334898,809.964417,179.173584,-0.021179,179.994583,False,True,
88,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:09.916933-04:00,1787099889,916926062,1787099889916926062,175.909,,,,88,87,1,0,0,88,AxisTarget,1,True,True,True,False,0.93292,-90.00013,90.00499,-0.005419,90.016327,-0.000321,444.910461,-7.44608,809.964417,179.029709,-0.021178,179.994583,False,True,
89,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:10.090904-04:00,1787099890,90893138,1787099890090893138,173.967076,,,,89,88,1,0,0,89,AxisTarget,1,True,True,True,False,1.081859,-90.00013,90.00499,-0.00542,90.016319,-0.000319,444.889404,-8.618505,809.964417,178.881607,-0.021176,179.994583,False,True,
90,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:10.204953-04:00,1787099890,204941432,1787099890204941432,114.048294,,,,90,89,1,0,0,90,AxisTarget,1,True,True,True,False,1.188528,-90.00013,90.004982,-0.005421,90.016319,-0.000318,444.872467,-9.457479,809.964417,178.773209,-0.021175,179.994583,False,True,
91,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:10.381194-04:00,1787099890,381177501,1787099890381177501,176.236069,,,,91,90,1,0,0,91,AxisTarget,1,True,True,True,False,1.355915,-90.00013,90.004982,-0.005423,90.016319,-0.000315,444.841919,-10.804636,809.964417,178.599182,-0.021173,179.994583,False,True,
92,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:10.560854-04:00,1787099890,560846570,1787099890560846570,179.669069,,,,92,91,1,0,0,92,AxisTarget,1,True,True,True,False,1.551476,-90.00013,90.004982,-0.005425,90.016319,-0.000312,444.803009,-12.308677,809.964478,178.409271,-0.021171,179.994568,False,True,
93,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:10.668911-04:00,1787099890,668896315,1787099890668896315,108.049745,,,,93,92,1,0,0,93,AxisTarget,1,True,True,True,False,1.669773,-90.00013,90.004982,-0.005426,90.016319,-0.00031,444.777527,-13.202022,809.964478,178.285004,-0.02117,179.994568,False,True,
94,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:10.778136-04:00,1787099890,778114657,1787099890778114657,109.218342,,,,94,93,1,0,0,94,AxisTarget,1,True,True,True,False,1.792413,-90.00013,90.004982,-0.005427,90.016319,-0.000308,444.748077,-14.162762,809.964478,178.160751,-0.021169,179.994568,False,True,
95,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:10.892609-04:00,1787099890,892591391,1787099890892591391,114.476734,,,,95,94,1,0,0,95,AxisTarget,1,True,True,True,False,1.924183,-90.00013,90.004974,-0.005429,90.016319,-0.000306,444.714142,-15.194628,809.964478,178.032166,-0.021168,179.994568,False,True,
96,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:11.069037-04:00,1787099891,69031076,1787099891069031076,176.439685,,,,96,95,1,0,0,96,AxisTarget,1,True,True,True,False,2.145663,-90.00013,90.004974,-0.005431,90.016319,-0.000303,444.651855,-16.925978,809.964478,177.808685,-0.021165,179.994568,False,True,
97,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:11.180773-04:00,1787099891,180764311,1787099891180764311,111.733235,,,,97,96,1,0,0,97,AxisTarget,1,True,True,True,False,2.286775,-90.00013,90.004974,-0.005432,90.016319,-0.000301,444.608917,-18.021103,809.964478,177.667572,-0.021164,179.994568,False,True,
98,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:11.300381-04:00,1787099891,300373003,1787099891300373003,119.608692,,,,98,97,1,0,0,98,AxisTarget,1,True,True,True,False,2.422855,-90.00013,90.004974,-0.005434,90.016319,-0.000299,444.561584,-19.155222,809.964478,177.521408,-0.021162,179.994568,False,True,
99,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:11.409190-04:00,1787099891,409173740,1787099891409173740,108.800737,,,,99,98,1,0,0,99,AxisTarget,1,True,True,True,False,2.574055,-90.00013,90.004967,-0.005435,90.016319,-0.000297,444.513184,-20.250116,809.964478,177.380295,-0.021161,179.994568,False,True,
100,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:11.592768-04:00,1787099891,592758344,1787099891592758344,183.584604,,,,100,99,1,0,0,100,AxisTarget,1,True,True,True,False,2.795815,-90.000122,90.004967,-0.005438,90.016319,-0.000293,444.429688,-22.009508,809.964539,177.153488,-0.021158,179.994568,False,True,
101,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:11.720266-04:00,1787099891,720257930,1787099891720257930,127.499586,,,,101,100,1,0,0,101,AxisTarget,1,True,True,True,False,2.957095,-90.000122,90.004967,-0.005439,90.016319,-0.000291,444.366089,-23.299509,809.964539,176.987183,-0.021157,179.994568,False,True,
102,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:11.848814-04:00,1787099891,848804450,1787099891848804450,128.54652,,,,102,101,1,0,0,102,AxisTarget,1,True,True,True,False,3.108294,-90.000122,90.004967,-0.005441,90.016319,-0.000288,444.301117,-24.472069,809.964539,176.830933,-0.021155,179.994553,False,True,
103,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:11.966635-04:00,1787099891,966629162,1787099891966629162,117.824712,,,,103,102,1,0,0,103,AxisTarget,1,True,True,True,False,3.269575,-90.000122,90.004959,-0.005442,90.016312,-0.000286,444.232849,-25.683535,809.964539,176.679749,-0.021154,179.994553,False,True,
104,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:12.151780-04:00,1787099892,151756792,1787099892151756792,185.12763,,,,104,103,1,0,0,104,AxisTarget,1,True,True,True,False,3.506454,-90.000122,90.004959,-0.005445,90.016312,-0.000283,444.125458,-27.480839,809.964539,176.442871,-0.021151,179.994553,False,True,
105,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:12.264046-04:00,1787099892,264029879,1787099892264029879,112.273087,,,,105,104,1,0,0,105,AxisTarget,1,True,True,True,False,3.642534,-90.000122,90.004959,-0.005446,90.016312,-0.00028,444.056549,-28.574633,809.964539,176.301743,-0.02115,179.994553,False,True,
106,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:12.374572-04:00,1787099892,374564438,1787099892374564438,110.534559,,,,106,105,1,0,0,106,AxisTarget,1,True,True,True,False,3.793735,-90.000122,90.004959,-0.005448,90.016312,-0.000278,443.9823,-29.707306,809.964539,176.160629,-0.021148,179.994553,False,True,
107,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:12.488826-04:00,1787099892,488815400,1787099892488815400,114.250962,,,,107,106,1,0,0,107,AxisTarget,1,True,True,True,False,3.929815,-90.000122,90.004951,-0.005449,90.016312,-0.000276,443.907898,-30.800739,809.9646,176.019516,-0.021147,179.994553,False,True,
108,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:12.668593-04:00,1787099892,668586693,1787099892668586693,179.771293,,,,108,107,1,0,0,108,AxisTarget,1,True,True,True,False,4.156615,-90.000122,90.004951,-0.005451,90.016312,-0.000273,443.782654,-32.557648,809.9646,175.792709,-0.021145,179.994553,False,True,
109,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:12.780622-04:00,1787099892,780615802,1787099892780615802,112.029109,,,,109,108,1,0,0,109,AxisTarget,1,True,True,True,False,4.297735,-90.000122,90.004951,-0.005453,90.016312,-0.000271,443.701233,-33.650581,809.9646,175.651596,-0.021143,179.994553,False,True,
110,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:12.889156-04:00,1787099892,889147760,1787099892889147760,108.531958,,,,110,109,1,0,0,110,AxisTarget,1,True,True,True,False,4.438855,-90.000122,90.004951,-0.005454,90.016312,-0.000268,443.620148,-34.704285,809.9646,175.515518,-0.021142,179.994553,False,True,
111,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:12.998242-04:00,1787099892,998236710,1787099892998236710,109.08895,,,,111,110,1,0,0,111,AxisTarget,1,True,True,True,False,4.574934,-90.000114,90.004944,-0.005455,90.016312,-0.000266,443.53656,-35.757793,809.9646,175.37944,-0.02114,179.994537,False,True,
112,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:13.180968-04:00,1787099893,180955244,1787099893180955244,182.718534,,,,112,111,1,0,0,112,AxisTarget,1,True,True,True,False,4.801734,-90.000114,90.004944,-0.005458,90.016312,-0.000263,443.388428,-37.552197,809.9646,175.147598,-0.021138,179.994537,False,True,
113,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:13.294202-04:00,1787099893,294190213,1787099893294190213,113.234969,,,,113,112,1,0,0,113,AxisTarget,1,True,True,True,False,4.942854,-90.000114,90.004944,-0.005459,90.016312,-0.000261,443.294678,-38.644142,809.9646,175.006485,-0.021136,179.994537,False,True,
114,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:13.404366-04:00,1787099893,404341319,1787099893404341319,110.151106,,,,114,113,1,0,0,114,AxisTarget,1,True,True,True,False,5.083974,-90.000114,90.004944,-0.005461,90.016312,-0.000259,443.198273,-39.735851,809.964661,174.865372,-0.021135,179.994537,False,True,
115,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:13.512468-04:00,1787099893,512457062,1787099893512457062,108.115743,,,,115,114,1,0,0,115,AxisTarget,1,True,True,True,False,5.225094,-90.000114,90.004944,-0.005462,90.016312,-0.000257,443.102753,-40.788345,809.964661,174.724243,-0.021134,179.994537,False,True,
116,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:13.698918-04:00,1787099893,698891410,1787099893698891410,186.434348,,,,116,115,1,0,0,116,AxisTarget,1,True,True,True,False,5.451895,-90.000114,90.004936,-0.005464,90.016312,-0.000253,442.934235,-42.580948,809.964661,174.497452,-0.021131,179.994537,False,True,
117,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:13.804704-04:00,1787099893,804693096,1787099893804693096,105.801686,,,,117,116,1,0,0,117,AxisTarget,1,True,True,True,False,5.593015,-90.000114,90.004936,-0.005466,90.016304,-0.000251,442.828125,-43.671757,809.964661,174.356339,-0.02113,179.994537,False,True,
118,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:13.918800-04:00,1787099893,918788247,1787099893918788247,114.095151,,,,118,117,1,0,0,118,AxisTarget,1,True,True,True,False,5.734135,-90.000114,90.004936,-0.005467,90.016304,-0.000249,442.719299,-44.762302,809.964661,174.215225,-0.021128,179.994537,False,True,
119,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:14.030860-04:00,1787099894,30849749,1787099894030849749,112.061502,,,,119,118,1,0,0,119,AxisTarget,1,True,True,True,False,5.875255,-90.000114,90.004936,-0.005469,90.016304,-0.000247,442.607819,-45.852577,809.964661,174.074097,-0.021127,179.994537,False,True,
120,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:14.208752-04:00,1787099894,208741658,1787099894208741658,177.891909,,,,120,119,1,0,0,120,AxisTarget,1,True,True,True,False,6.097014,-90.000114,90.004929,-0.005471,90.016304,-0.000243,442.427185,-47.565296,809.964661,173.852341,-0.021125,179.994522,False,True,
121,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:14.320697-04:00,1787099894,320689348,1787099894320689348,111.94769,,,,121,120,1,0,0,121,AxisTarget,1,True,True,True,False,6.243175,-90.000114,90.004929,-0.005472,90.016304,-0.000241,442.308807,-48.654842,809.964661,173.711227,-0.021123,179.994522,False,True,
122,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:14.434955-04:00,1787099894,434924780,1787099894434924780,114.235432,,,,122,121,1,0,0,122,AxisTarget,1,True,True,True,False,6.384295,-90.000107,90.004929,-0.005474,90.016304,-0.000239,442.18335,-49.78299,809.964722,173.565063,-0.021122,179.994522,False,True,
123,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:14.540073-04:00,1787099894,540064548,1787099894540064548,105.139768,,,,123,122,1,0,0,123,AxisTarget,1,True,True,True,False,6.520374,-90.000107,90.004929,-0.005475,90.016304,-0.000237,442.06842,-50.794155,809.964722,173.428986,-0.02112,179.994522,False,True,
124,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:14.713723-04:00,1787099894,713702337,1787099894713702337,173.637789,,,,124,123,1,0,0,124,AxisTarget,1,True,True,True,False,6.737094,-90.000107,90.004921,-0.005477,90.016304,-0.000234,441.873291,-52.465881,809.964722,173.217316,-0.021118,179.994522,False,True,
125,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:14.824852-04:00,1787099894,824841415,1787099894824841415,111.139078,,,,125,124,1,0,0,125,AxisTarget,1,True,True,True,False,6.873128,-90.000107,90.004921,-0.005479,90.016304,-0.000232,441.743073,-53.551662,809.964722,173.07663,-0.021117,179.994522,False,True,
126,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:14.939423-04:00,1787099894,939416854,1787099894939416854,114.575439,,,,126,125,1,0,0,126,AxisTarget,1,True,True,True,False,7.016574,-90.000107,90.004921,-0.00548,90.016304,-0.00023,441.613464,-54.646938,809.964722,172.934891,-0.021115,179.994522,False,True,
127,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:15.052732-04:00,1787099895,52722073,1787099895052722073,113.305219,,,,127,126,1,0,0,127,AxisTarget,1,True,True,True,False,7.150339,-90.000107,90.004921,-0.005482,90.016304,-0.000227,441.481293,-55.667484,809.964722,172.798157,-0.021114,179.994522,False,True,
128,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:15.228270-04:00,1787099895,228250357,1787099895228250357,175.528284,,,,128,127,1,0,0,128,AxisTarget,1,True,True,True,False,7.351102,-90.000107,90.004913,-0.005483,90.016304,-0.000225,441.289886,-57.19791,809.964722,172.60466,-0.021112,179.994522,False,True,
129,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:15.336364-04:00,1787099895,336354922,1787099895336354922,108.104565,,,,129,128,1,0,0,129,AxisTarget,1,True,True,True,False,7.472854,-90.000107,90.004913,-0.005485,90.016304,-0.000223,441.168518,-58.09272,809.964722,172.484573,-0.021111,179.994522,False,True,
130,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:15.449864-04:00,1787099895,449853883,1787099895449853883,113.498961,,,,130,129,1,0,0,130,AxisTarget,1,True,True,True,False,7.585834,-90.000107,90.004913,-0.005486,90.016304,-0.000221,441.049988,-58.985096,809.964783,172.373199,-0.021109,179.994507,False,True,
131,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:15.556565-04:00,1787099895,556559097,1787099895556559097,106.705214,,,,131,130,1,0,0,131,AxisTarget,1,True,True,True,False,7.69841,-90.000107,90.004913,-0.005487,90.016304,-0.000219,440.938599,-59.811329,809.964783,172.262299,-0.021108,179.994507,False,True,
132,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:15.739750-04:00,1787099895,739709311,1787099895739709311,183.150214,,,,132,131,1,0,0,132,AxisTarget,1,True,True,True,False,7.869548,-90.000107,90.004913,-0.005489,90.016296,-0.000217,440.759766,-61.113659,809.964783,172.097458,-0.021106,179.994507,False,True,
133,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:15.848655-04:00,1787099895,848645104,1787099895848645104,108.935793,,,,133,132,1,0,0,133,AxisTarget,1,True,True,True,False,7.966439,-90.000107,90.004906,-0.00549,90.016296,-0.000215,440.653137,-61.876896,809.964783,171.998566,-0.021105,179.994507,False,True,
134,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:15.954078-04:00,1787099895,954065931,1787099895954065931,105.420827,,,,134,133,1,0,0,134,AxisTarget,1,True,True,True,False,8.06233,-90.000107,90.004906,-0.005491,90.016296,-0.000214,440.553894,-62.578678,809.964783,171.904343,-0.021105,179.994507,False,True,
135,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:16.061792-04:00,1787099896,61784606,1787099896061784606,107.718675,,,,135,134,1,0,0,135,AxisTarget,1,True,True,True,False,8.150373,-90.000099,90.004906,-0.005492,90.016296,-0.000213,440.458344,-63.24691,809.964783,171.82103,-0.021104,179.994507,False,True,
136,/kuka/axis_move/feedback_json,std_msgs/msg/String,2026-08-18T20:38:16.236433-04:00,1787099896,236427100,1787099896236427100,174.642494,,,,136,135,1,0,0,136,AxisTarget,1,True,True,True,False,8.281621,-90.000099,90.004906,-0.005493,90.016296,-0.000211,440.314087,-64.24192,809.964783,171.692093,-0.021102,179.994507,False,True,
